x	y	img_gender	img_actor	img_emotion	id	validity	choice	x_res	y_res	img_left	img_top	img_right	img_bottom	group	trial	ppd	fix_dur	fix_number
957.5	701	M	2	afraid.jpg	5ML	1	neutral	1920	1080	294	96	1625	984	J	60	59.652775568415	0.0111111111111111	6
902.75	534.4375	M	2	afraid.jpg	5ML	1	neutral	1920	1080	294	96	1625	984	J	60	59.652775568415	0.2	7
958.260869565217	647.760869565217	M	2	afraid.jpg	60JU	1	neutral	1920	1080	294	96	1625	984	J	61	59.652775568415	0.3	2
1031.81428571429	586.785714285714	M	2	afraid.jpg	60JU	1	neutral	1920	1080	294	96	1625	984	J	61	59.652775568415	0.477777777777778	3
927.810810810811	782.175675675676	M	2	afraid.jpg	60JU	1	neutral	1920	1080	294	96	1625	984	J	61	59.652775568415	0.5	4
703.45	541.25	M	2	afraid.jpg	61JU	1	sad	1366	768	209	68	1156	700	J	62	47.3433338048559	0.133333333333333	2
637.266666666667	434.133333333333	M	2	afraid.jpg	61JU	1	sad	1366	768	209	68	1156	700	J	62	47.3433338048559	0.4	3
652.1	565.225	M	2	afraid.jpg	61JU	1	sad	1366	768	209	68	1156	700	J	62	47.3433338048559	0.266666666666667	4
893.833333333333	597.833333333333	M	2	afraid.jpg	62JU	1	afraid	1920	1080	294	96	1625	984	J	63	59.652775568415	0.155555555555556	2
930.090909090909	724.363636363636	M	2	afraid.jpg	62JU	1	afraid	1920	1080	294	96	1625	984	J	63	59.652775568415	0.288888888888889	3
913.230769230769	588.153846153846	M	2	afraid.jpg	62JU	1	afraid	1920	1080	294	96	1625	984	J	63	59.652775568415	0.355555555555556	4
1100.14285714286	590.571428571429	M	2	afraid.jpg	62JU	1	afraid	1920	1080	294	96	1625	984	J	63	59.652775568415	0.177777777777778	5
696.847826086957	421.760869565217	M	2	afraid.jpg	67JU	1	neutral	1366	768	209	68	1156	700	J	64	47.3433338048559	0.3	2
669	522.961538461538	M	2	afraid.jpg	67JU	1	neutral	1366	768	209	68	1156	700	J	64	47.3433338048559	0.355555555555556	3
707.163793103448	418.76724137931	M	2	afraid.jpg	67JU	1	neutral	1366	768	209	68	1156	700	J	64	47.3433338048559	0.8	4
656.535714285714	538.75	M	2	afraid.jpg	67JU	1	neutral	1366	768	209	68	1156	700	J	64	47.3433338048559	0.177777777777778	5
955.65	624.75	M	2	afraid.jpg	68JU	1	happy	1920	1080	294	96	1625	984	J	65	59.652775568415	0.133333333333333	2
877.8125	631.75	M	2	afraid.jpg	68JU	1	happy	1920	1080	294	96	1625	984	J	65	59.652775568415	0.111111111111111	3
947.760869565217	802.413043478261	M	2	afraid.jpg	68JU	1	happy	1920	1080	294	96	1625	984	J	65	59.652775568415	0.3	4
885.869047619048	600.857142857143	M	2	afraid.jpg	68JU	1	happy	1920	1080	294	96	1625	984	J	65	59.652775568415	0.577777777777778	5
947.166666666667	778.966666666667	M	2	afraid.jpg	68JU	1	happy	1920	1080	294	96	1625	984	J	65	59.652775568415	0.188888888888889	6
926.227272727273	580.136363636364	M	2	afraid.jpg	68JU	1	happy	1920	1080	294	96	1625	984	J	65	59.652775568415	0.144444444444445	7
661.573170731707	569.80487804878	M	2	afraid.jpg	69JU	1	afraid	1366	768	209	68	1156	700	J	66	47.3433338048559	0.544444444444445	2
660.611111111111	446.944444444444	M	2	afraid.jpg	6JU	1	afraid	1366	768	260	102	1106	666	J	67	47.3433338048559	0.122222222222222	2
667.30303030303	518.575757575758	M	2	afraid.jpg	6JU	1	afraid	1366	768	260	102	1106	666	J	67	47.3433338048559	0.433333333333333	3
624.53125	417.8046875	M	2	afraid.jpg	6JU	1	afraid	1366	768	260	102	1106	666	J	67	47.3433338048559	0.888888888888889	4
